id,title,keyword
0063591,The Shakiest Gun in the West,remake
0101675,Dead Space,remake
0056138,Kid Galahad,remake
12299696,Tokyo Mew Mew New,remake
0042646,King Solomon's Mines,remake
21239248,Cabo,remake
0059126,Dr. Who and the Daleks,remake
0101625,Once Upon a Crime...,remake
6101820,Perfect Strangers,remake
0311730,The Roman Spring of Mrs. Stone,remake
2130271,Mockingbird Lane,remake
0038116,State Fair,remake
0098939,The Upper Hand,remake
0047203,Magnificent Obsession,remake
0061024,Stagecoach,remake
0088395,Where the Boys Are,remake
0142371,Fist of the North Star,remake
0057329,"Move Over, Darling",remake
0066765,And Now for Something Completely Different,remake
0762121,The Nativity Story,remake
2113659,Elsa & Fred,remake
0082992,Rich and Famous,remake
0103434,"Gute Zeiten, schlechte Zeiten",remake
0111666,War of the Buttons,remake
0906665,Sukiyaki Western Django,remake
0055774,Barabbas,remake
0293437,The Music Man,remake
0082558,The Incredible Shrinking Woman,remake
0086816,Three's a Crowd,remake
0042200,Annie Get Your Gun,remake
0319987,Dragnet,remake
0331744,He-Man and the Masters of the Universe,remake
0066260,"Pussycat, Pussycat, I Love You",remake
0113112,Freaky Friday,remake
0104561,Jo Jeeta Wohi Sikandar,remake
0367153,Toolbox Murders,remake
0081677,The Last Shark,remake
0050095,The Abominable Snowman,remake
5940342,Unhinged ),remake
0120380,Trucks,remake
0036261,Phantom of the Opera,remake
0499260,Sybil,remake
2314792,Low Winter Sun,remake
0043915,People Will Talk,remake
0242519,Hera Pheri,remake
0120757,The Mod Squad,remake
0111299,The Stranger,remake
0076319,A Little Night Music,remake
0062037,Night of the Big Heat,remake
4947580,Nature Cat,remake
0045125,Scaramouche,remake
0043408,The Cimarron Kid,remake
0063790,Voyage to the Planet of Prehistoric Women,remake
0056112,Jack the Giant Killer,remake
13464350,Under Wraps,remake
0033149,They Drive by Night,remake
0210719,The Great Gatsby,remake
1728196,Hara-Kiri: Death of a Samurai,remake
0044030,Show Boat,remake
8613876,Kidnapping Stella,remake
12215472,The SpongeBob SquarePants Movie Rehydrated,remake
0107065,Gypsy,remake
1309379,Sam ),remake
11799822,Miracle in Cell No. 7,remake
10147580,Three Wishes for Cinderella,remake
0072274,Thieves Like Us,remake
0082648,The Legend of the Lone Ranger,remake
0197521,Godzilla: King of the Monsters!,remake
0411270,The Beat That My Heart Skipped,remake
17497250,Perfect Strangers,remake
0075627,Aces High,remake
0036641,Between Two Worlds,remake
0255873,Peter Pan,remake
23622516,Snow Day ),remake
0115265,Men Behaving Badly,remake
0211178,Who Wants to Be a Millionaire ),remake
2050064,Kuzey Güney,remake
3297314,Evil Dead 2,remake
10778040,Mugen no jûnin: Immortal,remake
2347497,Silent Night ),remake
11923304,Tokyo Revengers,remake
0026529,The Informer,remake
0094518,The Munsters Today,remake
0995031,Bhool Bhulaiyaa,remake
0338592,Coupling,remake
0368563,Possession ),remake
0270480,Mad Love,remake
0041428,The Great Gatsby,remake
14980972,Hard Hit,remake
0103078,Agatha Christie's Miss Marple: They Do It with Mirrors,remake
0172052,Sabrina: The Animated Series,remake
2067010,The Raid,remake
0129280,The Out-of-Towners,remake
6014904,The Strange Ones,remake
0056526,State Fair,remake
11080216,En thérapie,remake
0103242,What Ever Happened to Baby Jane?,remake
0114788,The Underneath,remake
0053134,Good Morning,remake
0066344,Scrooge,remake
0105851,Full Contact,remake
12616964,All the Places,remake
0460812,Griffin & Phoenix,remake
4196822,Danger Mouse,remake
0040536,Letter from an Unknown Woman,remake
0112749,"Cry, the Beloved Country",remake
0059540,Once a Thief,remake
0160429,The King and I,remake
7735502,The Invisible Witness,remake
0107619,Murder in the Heartland,remake
0211878,La usurpadora,remake
0167701,Randall & Hopkirk (Deceased),remake
0250323,The Deep End,remake
14961110,Night of the Animated Dead,remake
0051436,The Buccaneer,remake
0032264,The Blue Bird,remake
0448965,Mysterious Island,remake
2006371,Cheers,remake
0100288,The Old Man and the Sea,remake
0085891,The Man Who Loved Women,remake
0120430,Vanishing Point,remake
0088326,Unfaithfully Yours,remake
0081595,A Tale of Two Cities,remake
4699388,Up for Love,remake
12313046,Alan Bennett's Talking Heads,remake
0079562,The Miracle Worker,remake
0239450,Ants in the Pants,remake
0140614,They Bite,remake
1098356,Nature's Grave,remake
0057069,40 Pounds of Trouble,remake
0087130,DEFCON-4,remake
0087344,Godzilla 1985,remake
4083422,Doraemon,remake
0115994,Curdled,remake
4247618,The Dresser,remake
0085936,Mickey's Christmas Carol,remake
0107027,Godzilla vs. Mechagodzilla II,remake
0114324,Sahara,remake
0096056,Crime and Punishment,remake
2657258,Killer Women,remake
0820111,Meatball Machine,remake
0069987,A Doll's House ),remake
0078616,From Here to Eternity,remake
0043614,The Idiot,remake
0281820,The Good Thief,remake
0103961,Christmas in Connecticut,remake
0120627,Carnival of Souls,remake
0082111,Buddy Buddy,remake
0361192,Hunter,remake
6266306,The Watcher in the Woods,remake
0247097,The Fugitive,remake
0060645,Madame X,remake
0050188,Mother India,remake
0436153,Cabaret,remake
0040820,A Song Is Born,remake
0057999,Dear Heart,remake
0105869,Wicked City,remake
0047969,Daddy Long Legs,remake
0096203,Switching Channels,remake
0075830,Chatterbox!,remake
3812686,The Boogeyman ),remake
0302327,Resident Evil,remake
0026266,David Copperfield,remake
0069930,Countess Perverse,remake
0092842,Dead of Winter,remake
12530402,Tinnitus,remake
10579980,Rita ),remake
0021636,Bad Sister,remake
0151150,Josh,remake
0095965,Red River,remake
0106165,The Untouchables,remake
0105001,Night and the City,remake
0058479,The Pleasure Seekers,remake
0022074,The Smiling Lieutenant,remake
0054944,Greyfriars Bobby: The True Story of a Dog,remake
21627438,A Time Called You,remake
1694508,2010: Moby Dick,remake
0811124,The Lost Tribe,remake
0027869,The Last of the Mohicans,remake
0098165,The Rainbow,remake
0044408,The Belle of New York,remake
0131159,Blankety Blank,remake
5745450,Chef,remake
0110076,Hum Aapke Hain Koun...!,remake
1025103,A Room with a View,remake
0028249,Show Boat,remake
8907974,Looop Lapeta,remake
0096786,Alienator,remake
0053715,Cimarron,remake
9427166,Father There Is Only One,remake
0039589,Lured,remake
1457762,Bride of Frankenstein,remake
0034798,The Glass Key,remake
0033654,The 47 Ronin,remake
0482424,Samurai 7,remake
1529235,Welcome to the South,remake
0050379,A Farewell to Arms,remake
0099812,The Prisoner,remake
0103568,The Tomorrow People,remake
0098261,Scenes from the Class Struggle in Beverly Hills,remake
0327804,"Goodbye, Mr. Chips",remake
8580348,Perfect Strangers,remake
0047688,Young at Heart,remake
0031088,Beau Geste,remake
0085883,Macumba Sexual,remake
0103872,Brain Donors,remake
0354575,The Five Obstructions,remake
5433600,Black Widows,remake
11112784,Perfect Strangers,remake
0074225,The Blue Bird,remake
0119279,Hemoglobin,remake
0106559,Green Snake,remake
0111068,Sangharsh,remake
0072000,Planet Earth,remake
0033238,Waterloo Bridge,remake
0100134,Men Don't Leave,remake
0085065,Not Necessarily the News,remake
0024601,Sons of the Desert,remake
0037024,The Lodger,remake
0847161,Dracula,remake
0063090,Night of the Bloody Apes,remake
0106600,Confessions of Sorority Girls,remake
1729637,Bodyguard ),remake
0073626,Revolver,remake
0356443,The Bridge of San Luis Rey,remake
0282178,Earth vs. the Spider,remake
3581654,Allegiance,remake
23556972,I Hate Christmas,remake
0068902,The Italian Connection,remake
0473267,Solstice ),remake
0270792,The Mole ),remake
0437407,Parineeta,remake
0034182,The Shepherd of the Hills,remake
3863010,Clan of the Cave Bear,remake
0049201,The Fastest Gun Alive,remake
2195548,Prince Avalanche,remake
2357489,Zanjeer,remake
0053390,Floating Weeds,remake
1605769,The Monk,remake
0110125,The Cold Light of Day,remake
9010802,If I Were Rich Man,remake
0319754,The Lion in Winter,remake
14960396,Advance Wars 1+2: Re-Boot Camp,remake
0287196,Big Brother ),remake
1084972,Wanted ),remake
0100261,Nightmare at Noon,remake
0284867,The Arena ),remake
0114565,A Streetcar Named Desire,remake
0416960,The Lizard,remake
12049866,NieR Replicant: ver.1.22474487139...,remake
0091051,A Fine Mess,remake
0040270,The Dark Past,remake
0187512,She Gets What She Wants,remake
0079428,The Lady Vanishes,remake
0069988,A Doll's House ),remake
0068347,The Burglars,remake
1351784,Psychosis ),remake
0076398,Operation Thunderbolt,remake
0112605,Bye Bye Birdie,remake
0089547,Mansion of the Living Dead,remake
0270933,Escaflowne: The Movie,remake
5527002,Are You Being Served?,remake
0142251,Dragon Ball: Curse of the Blood Rubies,remake
0098917,Super Force,remake
0050330,The Lower Depths,remake
0488906,Zinda,remake
1495731,Dirty Dancing,remake
9105014,Notebook ),remake
0080066,Up from the Depths,remake
0058533,Circle of Love,remake
2014319,Plan 9,remake
0043882,On the Riviera,remake
0312258,X,remake
0105859,Dragon Inn,remake
0318886,Family Affair,remake
0097904,Monsieur Hire,remake
0052141,Rock-a-Bye Baby,remake
8453986,The Weasel's Tale,remake
0040875,Three Daring Daughters,remake
0084210,Kiss Me Goodbye,remake
7721800,Bharat,remake
0106188,12:01,remake
11747882,Descendants of the Sun,remake
0076913,Which Way Is Up?,remake
0278548,Love in a Cold Climate,remake
0106466,Born Yesterday,remake
0048719,Three for the Show,remake
0349762,Lustful Addiction,remake
2066055,Scarface,remake
3654680,Vampyres,remake
0039015,Temptation,remake
0040848,Summer Holiday,remake
9334162,Shrek Retold,remake
10145122,The Perfect Secret,remake
0050100,Paradise Lagoon,remake
0489244,Night of the Living Dead 3D,remake
1948150,Singham,remake
0294662,Kaante,remake
2965368,American Son,remake
10251538,10 Days with Dad,remake
0796207,Trailer for a Remake of Gore Vidal's Caligula,remake
0088655,A.D. Police Files,remake
10761694,Tadap,remake
27384374,Voltes V: Legacy - The Cinematic Experience,remake
0108348,To Sleep with a Vampire,remake
0464160,Chup Chup Ke,remake
0305568,Fanfan,remake
0117506,Humanoids from the Deep,remake
0073993,The Fosters,remake
0080062,Unidentified Flying Oddball,remake
8241768,Spyro Reignited Trilogy,remake
0278249,Trading Spaces,remake
13282662,Call My Agent,remake
0096029,Salome's Last Dance,remake
0038984,A Stolen Life,remake
0233422,Chachi 420,remake
1336582,Reggie Perrin,remake
7862330,Stranger in My Pocket,remake
0241385,Donkey Kong Country,remake
0063404,Padosan,remake
0040745,Romance on the High Seas,remake
0423470,Vasoolraja M.B.B.S,remake
0025907,Treasure Island,remake
0362526,Criminal,remake
0247859,Carita de ángel,remake
3069742,Captain Tsubasa: Road to 2002,remake
0116619,In Cold Blood,remake
5321682,She and Her Cat: Everything Flows,remake
0265987,Victor/Victoria,remake
0104352,Godzilla and Mothra: The Battle for Earth,remake
19390218,Between Two Hearts,remake
4337072,Ghost in the Shell: The New Movie,remake
0092334,D.C. Follies,remake
0101463,Black Cat,remake
0041507,In the Good Old Summertime,remake
11051974,Your Eyes Tell,remake
7177720,Super Crazy,remake
0319728,The Last Horror Movie,remake
0063748,Uptight,remake
10309492,All That,remake
0082090,Body and Soul ),remake
1050289,Marimar,remake
0486652,Sisters ),remake
0048401,My Sister Eileen,remake
2861320,Policegiri,remake
1992138,Force,remake
7456298,Your Name,remake
1411276,Ice Castles,remake
2120841,The Greatest American Hero,remake
2173264,All About My Wife,remake
0112738,Criminal ),remake
11638656,U Turn ),remake
0187192,Julie,remake
0156030,The Royal Rodeo,remake
0279250,Murder on the Orient Express,remake
0140594,The Taking of Pelham One Two Three,remake
0042544,Harriet Craig,remake
7784442,Captain Tsubasa,remake
0149546,Wittekerke,remake
12507852,Demon's Souls,remake
1018817,April Fool's Day,remake
0984981,Escape from New York,remake
0197139,A Dog's Will,remake
0103521,Red Dwarf,remake
3104930,Da Sweet Blood of Jesus,remake
0053354,The 39 Steps,remake
0072270,The Devil in Miss Jonas,remake
0024831,Anne of Green Gables,remake
0031491,Intermezzo,remake
0061398,Berserk,remake
0476706,Vaseegara,remake
2776074,Angélique ),remake
0051114,The True Story of Jesse James,remake
0118290,Cracker: Mind Over Murder,remake
8747928,SSSS.Gridman,remake
1455811,Khatta Meetha,remake
4677846,Lost in Oz,remake
0906005,Freakshow,remake
1853455,Una familia con suerte,remake
0061850,Journey to the Center of Time,remake
2306707,Reservoir Cats,remake
0040965,Whispering Smith,remake
22647276,Five Nights at Freddy's Plus,remake
4455690,Casa Amor: Exclusive for Ladies,remake
0051964,Mädchen in Uniform,remake
2136729,American Psycho,remake
0142249,Dragon Ball: Sleeping Beauty in Devil Castle,remake
0026983,She,remake
15428330,Mobile Suit Gundam: Cucuruz Doan's Island,remake
9044128,Suzzana: Buried Alive,remake
0030657,Rebecca of Sunnybrook Farm,remake
3822818,Naked Among Wolves,remake
0110620,Nadja,remake
1473063,The Well Digger's Daughter,remake
0065851,The Horror of Frankenstein,remake
0897347,The Echo ),remake
0087432,When the Raven Flies,remake
0116898,Loafer,remake
1755473,Little Secrets,remake
0143353,Guyver: The Bioboosted Armor,remake
0065670,Twelve Chairs,remake
1839481,Free Agents,remake
10782784,Live Action Toy Story 2,remake
3685624,3 idiotas,remake
1578276,Uptown Saturday Night,remake
1921070,Pusher ),remake
0042367,Cyrano de Bergerac,remake
0371735,Hungama,remake
0064839,Crime and Punishment,remake
0231956,The Last Man,remake
0058851,Ultra Q,remake
1417299,Unnaipol Oruvan,remake
5378734,The Three Sides of Ana,remake
0031322,The Flying Deuces,remake
0096709,Teresa,remake
0206921,Mann - Soul's Heart,remake
0112313,Akele Hum Akele Tum,remake
0450315,The Quatermass Experiment,remake
2361961,Diario secreto de una profesional,remake
0046759,Beau Brummell,remake
0055850,Chushingura,remake
17003896,A Jaula,remake
1428556,"A Woman, a Gun and a Noodle Shop",remake
2051741,Umutsuz Ev Kadinlari,remake
0083693,Brimstone & Treacle,remake
0421201,Flash Gordon,remake
0255212,Hamara Dil Aapke Paas Hai,remake
0119285,Hero No. 1,remake
4088352,Emergency Center,remake
5121834,Ratchet & Clank,remake
7638344,Dhadak,remake
0066758,Amar Prem,remake
21067932,Crisis Core: Final Fantasy VII Reunion,remake
2928890,Sessão de Terapia,remake
7448858,Porridge,remake
5776052,Kamen Rider Amazons,remake
2178508,Son of Sardaar,remake
0144296,Masked Rider,remake
0082314,Ek Duuje Ke Liye,remake
2077833,Rowdy Rathore,remake
5606154,46 Yok Olan,remake
0344529,VIrgin People III,remake
0023251,The Music Box,remake
2552498,Jack the Giant Killer,remake
0142250,Dragon Ball: The Path to Power,remake
2341664,Come Out and Play ),remake
11777920,Dogtanian and the Three Muskehounds,remake
0043989,Sailor Beware,remake
0160644,Passion of Mind,remake
0242898,South Pacific,remake
1679586,GoldenEye 007,remake
0101072,Dangerous Women,remake
2787278,Ironside,remake
0058056,Emil and the Detectives,remake
2980734,The Comedians,remake
0122264,The Spirit of Christmas,remake
0127994,Figure It Out,remake
0043030,Tea for Two,remake
3477480,Only You,remake
10384944,Lassie Come Home,remake
0887892,Dark Shadows,remake
0048182,House of Bamboo,remake
4117850,Cider with Rosie,remake
0207341,Biwi No. 1,remake
4173216,Zbrodnia,remake
2569236,Suddenly,remake
0087282,The Last Victim,remake
0852986,Naked Run,remake
0026252,Curly Top,remake
0328400,A Separate Peace,remake
0046808,Broken Lance,remake
0331479,Ek Chhotisi Love Story,remake
0162480,Mr. & Mrs. Khiladi,remake
0112709,The Computer Wore Tennis Shoes,remake
0439375,Kojak,remake
0032963,Raffles,remake
0091613,Native Son,remake
9068514,Perdida,remake
0066975,Death Takes a Holiday,remake
0348656,Khushi ),remake
0077296,Caravans,remake
0098019,Miracles: The Canton Godfather,remake
0281521,Weakest Link,remake
0060155,Beau Geste,remake
0057207,Judex,remake
0043766,M,remake
0028118,Poor Little Rich Girl,remake
0052638,The Blue Angel,remake
0096294,Track 29,remake
0049843,There's Always Tomorrow,remake
0287260,Ponderosa,remake
0211882,Watership Down,remake
0071576,Great Expectations,remake
0446463,The Secret,remake
10313336,Live in Front of a Studio Audience: Norman Lear's 'All in the Family' and 'The Jeffersons',remake
0772251,Raiders of the Lost Ark: The Adaptation,remake
0304356,Love Thy Neighbor,remake
0244794,Only You,remake
1382339,Santhosh Subramaniyam,remake
0044765,The Jazz Singer,remake
6955298,The Vanished,remake
0103936,Chain of Desire,remake
0353849,Our Town,remake
0361037,Tagore,remake
1540767,Apartment 1303 3D,remake
15675952,Hunting Season,remake
0113126,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,remake
0050552,Istanbul,remake
0369046,Virgin People 2,remake
0112002,High Society,remake
5822500,Crash Bandicoot N. Sane Trilogy,remake
0067274,Jo,remake
8986842,Intimate Strangers,remake
0078385,The Thief of Baghdad,remake
0057307,Young Aphrodites,remake
0111146,The Shaggy Dog,remake
0159847,Antiques Roadshow,remake
0039581,The Long Night,remake
10888800,The Demon Headmaster,remake
8660788,When Mom Is Away,remake
0014972,He Who Gets Slapped,remake
0051193,Wild Is the Wind,remake
0082410,Frankenstein Island,remake
0277327,As Far as My Feet Will Carry Me,remake
